869.8888540733278, 41.409212608708444
871.8348309794603, 42.228001835984244
873.0024171231398, 43.06268988320715
873.7808078855928, 43.873529700509394
874.8186622355302, 45.02884394999888
875.3375894104988, 45.972173933526975
876.1159801729518, 47.2599783492423
877.1538345228892, 48.95433830360498
877.6727616978576, 50.121765939720824
878.7106160477949, 51.48906445517167
879.2295432227636, 53.078946449881954
880.0079339852166, 55.22528714274085
880.7863247476696, 57.53856544504431
881.5647155101226, 60.424201265443486
881.5647155101226, 59.70875436782386
881.9539108913491, 61.68815745123816
882.3431062725756, 63.19059593623938
882.3431062725756, 62.42745257877844
883.1214970350286, 66.0523835267179
883.1214970350286, 65.28924016925697
883.8998877974816, 69.10495695656165
883.8998877974816, 68.12717952981482
884.2890831787081, 70.03503792346717
884.6782785599346, 72.44370914545325
884.6782785599346, 71.41823525886512
885.4566693223876, 75.40088965561439
885.4566693223876, 74.63774629815344
886.2350600848404, 77.54723034847328
887.0134508472934, 80.74289315784095
887.0134508472934, 79.74126750117347
887.7918416097464, 84.08164534673256
887.7918416097464, 83.05617146014443
888.5702323721994, 87.1342187765763
888.5702323721994, 86.13259311990883
888.9594277534259, 88.97053248046669
889.3486231346524, 89.90061344737221
890.1270138971054, 92.14234705991372
890.9054046595584, 94.07405368348671
891.2946000407849, 95.20286989973101
891.6837954220114, 95.9580638472184
893.2405769469174, 97.29356472277505
895.1865538530499, 96.49067431544636
895.5757492342761, 95.57649216848793
896.3541399967291, 93.90711607404214
897.1325307591821, 91.68923069142129
897.9109215216351, 89.61443468832435
897.9109215216351, 88.85129133086342
898.3001169028616, 87.28525756607378
898.6893122840881, 86.08489666006753
899.4677030465411, 83.7954665876847
899.4677030465411, 82.81768916093787
900.2460938089941, 80.74289315784095
900.2460938089941, 79.74126750117347
900.6352891902206, 78.64424892482337
901.0244845714471, 77.59492680831458
901.0244845714471, 76.5933011516471
901.8028753339001, 74.44696045878823
901.8028753339001, 73.73151356116858
902.5812660963531, 71.68056578799232
903.3596568588061, 69.77270739433997
903.3596568588061, 69.00956403687903
904.1380476212591, 67.00631272354407
904.1380476212591, 66.00468706687658
904.9164383837119, 63.90604283385901
905.6948291461649, 61.85509506068274
905.6948291461649, 61.139648163063114
906.4732199086179, 59.064852159966186
907.2516106710709, 56.9185114671073
907.6408060522974, 55.66250469128618
908.0300014335239, 54.891411923851685
908.8083921959769, 53.15049113964392
909.5867829584299, 51.4175197654097
910.3651737208829, 50.439742338662874
911.1435644833359, 49.35862258225988
911.9219552457889, 48.356996925592405
912.7003460082419, 47.307674809083615
913.4787367706949, 46.306049152416136
914.6463229143742, 45.240828215960235
916.5922998205067, 44.00072026008622
918.9274721078657, 43.444261561937616
921.2626443952247, 43.74633914093257
923.2086213013572, 44.82745889733557
924.3762074450365, 45.63829871463781
925.1545982074895, 46.44913853194006
925.9329889699425, 47.525715768358175
926.7113797323955, 48.19800872612138
927.4897704948485, 49.21553320273596
928.5276248447858, 50.85841126393658
929.0465520197545, 51.83883849400793
929.8249427822075, 53.245884059326535
930.6033335446605, 54.939108383693
930.992528925887, 55.940734040360475
931.3817243071135, 56.990056156869265
932.1601150695665, 58.73097694107703
932.9385058320195, 60.75807648433265
933.3277012132457, 61.630240321430854
933.7168965944722, 63.16674770631873
934.4952873569252, 65.40848131886023
935.2736781193782, 67.31633971251259
936.0520688818312, 69.96349323370521
936.0520688818312, 68.98571580695838
936.8304596442842, 72.63449498481849
936.8304596442842, 71.91904808719886
937.6088504067372, 75.496282575297
937.6088504067372, 74.73313921783607
937.9980457879637, 76.80793522093299
938.3872411691902, 78.35807016577553
938.3872411691902, 77.59492680831458
939.1656319316432, 81.31525067593665
939.1656319316432, 80.28977678934852
939.9440226940962, 83.98625242704995
939.9440226940962, 83.2708055294303
940.3332180753227, 84.93223221390257
940.7224134565492, 86.84804001752846
940.7224134565492, 86.08489666006753
941.5008042190022, 89.08977363006997
942.2791949814552, 91.33150724261147
942.6683903626817, 92.26158820951699
943.057585743908, 93.43015147562905
943.835976506361, 94.83719704094766
944.614367268814, 96.43502844563149
945.0035626500405, 97.41280587237831
946.949539556173, 98.83575025764402
948.506321081079, 98.34288683928384
949.284711843532, 97.04826864359117
950.063102605985, 96.24424260626625
950.841493368438, 94.64641120158241
951.619884130891, 92.97703510713662
952.3982748933438, 90.9022391040397
953.1766656557968, 88.51741611197426
953.9550564182498, 86.03720020022621
954.3442517994763, 84.32807705591264
954.7334471807028, 83.15156437982704
955.5118379431558, 80.79058961768226
955.5118379431558, 79.93205334053872
956.2902287056088, 78.54885600514076
956.2902287056088, 77.83340910752113
956.6794240868353, 76.92717637053627
957.0686194680618, 75.5439790351383
957.8470102305148, 73.11145958323158
958.6254009929678, 71.15590472973793
959.4037917554208, 69.29574279592688
960.1821825178738, 67.07785741330603
960.9605732803268, 65.00306141020911
961.3497686615533, 63.45292646536658
961.7389640427796, 62.7136313378263
962.5173548052326, 61.0442552433805
963.2957455676856, 59.56566498829993
963.6849409489121, 58.50044405184404
964.0741363301386, 57.65780659464758
964.8525270925916, 56.41769863877356
965.6309178550446, 54.772170774248416
966.4093086174976, 54.064673286602336
967.5768947611771, 52.749840876976926
967.9660901424036, 52.02962433337317
968.7444809048566, 51.314177435753535
969.9120670485361, 50.07406947987951
971.4688485734418, 48.929354443688105
973.4148254795743, 47.959526426914834
975.7499977669333, 47.593853568131465
978.0851700542923, 47.91182996707353
980.0311469604248, 48.78626506416418
981.1987331041041, 49.59710488146643
982.3663192477836, 50.53910996333227
983.9231007726896, 51.60035619480139
