401.8021190498255, 51.48204499349014
401.8021190498255, 50.501180852030124
402.4907587598719, 52.22032983114822
402.8350786148951, 57.8102007448451
402.8350786148951, 57.050822054682506
402.8350786148951, 56.291443364519914
402.8350786148951, 55.532064674357315
402.8350786148951, 54.77268598419472
402.8350786148951, 54.013307294032124
402.8350786148951, 53.25392860386953
403.3515583974299, 59.20239501014319
403.3515583974299, 58.53793865625092
403.52371832494157, 60.172712225350956
403.86803817996474, 62.11334665576647
403.86803817996474, 61.35396796560388
404.90099774503443, 67.55556060193173
406.347141136132, 66.68227510824475
406.45043709263894, 65.78367699155234
406.45043709263894, 65.02429830138975
406.45043709263894, 64.26491961122716
406.45043709263894, 63.50554092106456
406.45043709263894, 62.904366124685836
406.96691687517375, 72.89230528557442
406.96691687517375, 72.00109001725859
406.96691687517375, 71.16260938020406
406.96691687517375, 70.40323069004145
406.96691687517375, 69.64385199987888
406.96691687517375, 68.88447330971627
406.96691687517375, 68.12509461955368
406.96691687517375, 75.6766938161706
406.96691687517375, 74.89622127350347
406.96691687517375, 74.1368425833409
406.96691687517375, 76.41497865382867
410.0657955703827, 65.53055076149815
410.0657955703827, 64.77117207133554
410.0657955703827, 64.01179338117296
410.0657955703827, 63.252414691010365
410.0657955703827, 62.493036000847766
410.0657955703827, 61.733657310685174
410.0657955703827, 60.974278620522576
410.0657955703827, 60.214899930359984
410.0657955703827, 59.45552124019739
410.0657955703827, 58.69614255003479
410.0657955703827, 57.9367638598722
410.0657955703827, 57.1773851697096
410.0657955703827, 56.41800647954701
410.0657955703827, 55.65862778938442
410.0657955703827, 54.89924909922182
410.0657955703827, 54.13987040905923
410.0657955703827, 53.38049171889663
410.0657955703827, 52.33634601992306
411.0987551354524, 47.178899082568776
411.0987551354524, 46.419520392406184
412.47603455554525, 13.513110485360414
412.64819448305684, 15.221712538226257
412.64819448305684, 14.46233384806365
412.8203544105685, 34.14289823477756
412.8203544105685, 33.38351954461497
412.8203544105685, 32.62414085445238
413.16467426559166, 39.395267508402185
413.16467426559166, 38.63588881823959
413.16467426559166, 37.87651012807699
413.16467426559166, 37.117131437914395
413.16467426559166, 36.3577527477518
413.16467426559166, 35.59837405758921
413.16467426559166, 34.83899536742662
413.16467426559166, 31.864762164289786
413.16467426559166, 31.105383474127194
413.16467426559166, 30.346004783964588
413.16467426559166, 29.586626093801996
413.16467426559166, 28.13115027099036
413.16467426559166, 27.37177158082777
413.16467426559166, 26.612392890665177
413.16467426559166, 25.85301420050257
413.16467426559166, 25.09363551033998
413.16467426559166, 24.334256820177387
413.16467426559166, 23.574878130014795
413.16467426559166, 22.815499439852204
413.16467426559166, 22.056120749689597
413.16467426559166, 21.296742059527006
413.16467426559166, 20.537363369364414
413.16467426559166, 19.777984679201822
413.16467426559166, 19.01860598903923
413.16467426559166, 18.238133446372117
413.16467426559166, 17.478754756209526
413.16467426559166, 16.719376066046934
413.16467426559166, 16.002185080893355
413.16467426559166, 12.880294910224919
413.16467426559166, 12.120916220062327
413.16467426559166, 11.361537529899735
413.16467426559166, 10.602158839737129
413.16467426559166, 9.589653919520345
413.6811540481265, 45.47029702970294
413.6811540481265, 44.691933872286285
413.6811540481265, 43.95153964937775
413.6811540481265, 43.19216095921516
413.6811540481265, 42.43278226905257
413.8533139756381, 28.84834125614391
414.19763383066135, 41.61012202137641
414.19763383066135, 40.87183718371833
414.19763383066135, 40.09136464105123
417.2965125258703, 45.53357858721649
417.2965125258703, 44.77419989705389
417.2965125258703, 44.0148212068913
417.8129923084051, 43.06559784418805
417.8129923084051, 42.306219154025456
419.8789114385445, 34.99719926121048
420.3953912210793, 36.63197283031052
420.3953912210793, 35.872594140147925
420.3953912210793, 26.201062766827093
420.7397110761025, 16.82484532856951
420.9118710036141, 41.35699579132222
420.9118710036141, 40.59761710115963
420.9118710036141, 39.83823841099702
420.9118710036141, 39.07885972083443
420.9118710036141, 38.31948103067184
420.9118710036141, 37.560102340509246
420.9118710036141, 30.156160111423944
420.9118710036141, 29.396781421261352
420.9118710036141, 28.63740273109876
420.9118710036141, 27.878024040936168
420.9118710036141, 27.118645350773562
420.9118710036141, 19.904547794228918
420.9118710036141, 19.145169104066326
420.9118710036141, 18.385790413903734
420.9118710036141, 17.62641172374113
421.42835078614894, 33.13039331456078
421.42835078614894, 32.371014624398185
421.42835078614894, 31.61163593423558
421.42835078614894, 24.334256820177387
421.42835078614894, 23.574878130014795
421.42835078614894, 22.815499439852204
421.42835078614894, 22.056120749689597
421.42835078614894, 21.296742059527006
421.42835078614894, 20.516269516859907
421.7726706411721, 30.873351096577508
421.7726706411721, 25.241292477871596
422.1169904961954, 34.100710529768534
425.5601890464276, 44.68982448703582
425.5601890464276, 43.82497653435065
425.5601890464276, 43.06559784418805
425.5601890464276, 42.306219154025456
425.5601890464276, 41.546840463862864
425.5601890464276, 39.98589537852864
425.5601890464276, 46.92577285251458
425.76678095944146, 45.60951645623275
426.24882875647404, 40.80855562620478
429.6920273067062, 34.14289823477756
429.6920273067062, 19.904547794228918
430.20850708924104, 38.129636358131194
430.20850708924104, 37.3702576679686
430.20850708924104, 36.610878977805996
430.20850708924104, 35.851500287643404
430.20850708924104, 35.09212159748081
430.20850708924104, 32.18116995185753
430.20850708924104, 31.421791261694935
430.20850708924104, 30.662412571532343
430.20850708924104, 29.14365519120716
430.20850708924104, 28.384276501044553
430.20850708924104, 27.62489781088196
430.20850708924104, 26.86551912071937
430.20850708924104, 26.106140430556778
430.20850708924104, 25.346761740394186
430.20850708924104, 24.58738305023158
